"iso3c","country","AG.LND.AGRI.K2","AG.LND.AGRI.ZS","AG.LND.ARBL.ZS","AG.LND.EL5M.RU.K2","AG.LND.EL5M.RU.ZS","AG.LND.EL5M.UR.K2","AG.LND.EL5M.UR.ZS","AG.LND.EL5M.ZS","AG.LND.FRST.K2","AG.LND.FRST.ZS","AG.LND.IRIG.AG.ZS","AG.LND.PRCP.MM","AG.YLD.CREL.KG","BX.KLT.DINV.WD.GD.ZS","EG.ELC.ACCS.ZS","EG.ELC.COAL.ZS","EG.ELC.HYRO.ZS","EG.ELC.NGAS.ZS","EG.ELC.NUCL.ZS","EG.ELC.PETR.ZS","EG.ELC.RNEW.ZS","EG.ELC.RNWX.KH","EG.ELC.RNWX.ZS","EG.FEC.RNEW.ZS","EG.USE.COMM.GD.PP.KD","EG.USE.ELEC.KH.PC","EG.USE.PCAP.KG.OE","EN.ATM.CO2E.EG.ZS","EN.ATM.CO2E.GF.KT","EN.ATM.CO2E.GF.ZS","EN.ATM.CO2E.KD.GD","EN.ATM.CO2E.KT","EN.ATM.CO2E.LF.KT","EN.ATM.CO2E.LF.ZS","EN.ATM.CO2E.PC","EN.ATM.CO2E.PP.GD","EN.ATM.CO2E.PP.GD.KD","EN.ATM.CO2E.SF.KT","EN.ATM.CO2E.SF.ZS","EN.ATM.GHGO.KT.CE","EN.ATM.GHGO.ZG","EN.ATM.GHGT.KT.CE","EN.ATM.GHGT.ZG","EN.ATM.HFCG.KT.CE","EN.ATM.METH.KT.CE","EN.ATM.METH.ZG","EN.ATM.NOXE.KT.CE","EN.ATM.NOXE.ZG","EN.ATM.PFCG.KT.CE","EN.ATM.SF6G.KT.CE","EN.CLC.DRSK.XQ","EN.CLC.GHGR.MT.CE","EN.CLC.MDAT.ZS","EN.POP.EL5M.RU.ZS","EN.POP.EL5M.UR.ZS","EN.POP.EL5M.ZS","EN.URB.MCTY.TL.ZS","ER.H2O.FWTL.K3","ER.H2O.FWTL.ZS","ER.LND.PTLD.ZS","ER.MRN.PTMR.ZS","ER.PTD.TOTL.ZS","IC.BUS.EASE.XQ","IQ.CPA.PUBS.XQ","IS.ROD.PAVE.ZS","NV.AGR.TOTL.ZS","SE.ENR.PRSC.FM.ZS","SE.PRM.CMPT.ZS","SH.DYN.MORT","SH.MED.CMHW.P3","SH.STA.MALN.ZS","SI.POV.DDAY","SP.POP.GROW","SP.POP.TOTL","SP.URB.GROW","SP.URB.TOTL","SP.URB.TOTL.IN.ZS"
"TUV","Tuvalu",18,60,NA,12.65794849,32.65421347,0,0,32.65421347,10,33.3333333333333,NA,NA,NA,0.632225155617794,100,NA,NA,NA,NA,NA,28.169014084507,NA,NA,9.87769985198975,NA,NA,NA,NA,0,0,0.238993363581529,10,11.001,110.01,0.869187309865276,0.21512961647751,0.220294837940004,0,0,9.38115467497733,-620.000000000001,30,29.9552653891779,NA,10,25.6092394164343,0,44.8939563604361,NA,NA,NA,NA,NA,47.46696097,0,47.46696097,NA,NA,NA,1.95194115592284,0.00848309165420097,0.00859404213623363,NA,3,NA,16.5080910601458,1.0220400094986,78.7148590087891,23.9,NA,1.6,3.3,1.16860629592603,11792,2.4268805204482,7549,64.014
"TZA","Tanzania",396500,44.7617972454279,15.240460600587,750.2388306,0.084300725,39.29676819,0.004415589,0.088716314,457450,51.642582975841,NA,1071,1568.3,1.62034155982694,37.7,0,33.4868943606036,43.9078633836378,0,21.9380460683082,34.154090548054,4.2e+07,0.667196187450357,83.6557998657227,224.063588699797,103.681777965553,497.069358485812,0.43166861058478,1591.478,14.5739743589744,0.220803296740124,11580,8045.398,73.6758058608059,0.20563473262264,0.0798702355496587,0.0817879048210053,733.4,6.71611721611722,1758.43963623047,319.275388184901,105380,147.849578663038,0,62650,4.10175933122356,30340,-37.5361868343265,0,0,3.5,NA,1.49586357405237,0.396630045,0.313553895,0.71018394,13.094807158504,5.184,6.17142857142857,38.1455762725252,3.01503117538247,30.9703296098506,141,3,14.9,26.7370944260437,1.03094005584717,68.0088195800781,50.3,NA,14.6,49.4,2.93677770402726,59734213,5.02212791346269,21042571,35.227
"UGA","Uganda",144150,71.8880909634949,34.4105326152005,NA,NA,NA,NA,NA,23379,11.6591861160981,0.0733957682969129,1180,2049.5,3.59973114065307,41.3,NA,NA,NA,NA,NA,92.9505269826643,NA,NA,90.3339004516602,NA,NA,NA,NA,0,0,0.153646634102184,6130,4437.07,78.2552028218695,0.143462178127508,0.0660228867286919,0.0676080837700418,0,0,680.507171630859,168.1025,54870,118.764073095096,NA,33250,72.7949731345233,15460,86.6707798675353,NA,NA,NA,NA,0.851203469913909,NA,NA,NA,7.21095734680046,0.637,1.63333333333333,16.0639496289362,NA,16.0639496289362,116,3.2,23,24.0282122368416,0.961059987545013,52.671760559082,45.8,0.194,10.4,41.3,3.26971334741299,45741000,5.67477665543594,11414209,24.954
"UKR","Ukraine",413290,71.3306869175009,56.7621677597515,6407.369629,1.093200651,714.3942871,0.121887193,1.215087844,96900,16.7241974456334,0.965423794430061,565,4852.4,3.78939704827761,100,34.5781824462704,3.32926197349915,6.23164803711106,48.5720566011815,0.460187035803292,4.38164680336566,1.706e+09,1.05238482986651,6.90729999542236,198.056923948407,3418.56931705593,2334.3964739474,2.2483241629823,58638.997,29.1373898136646,1.41189480241971,185370,33109.343,16.4518474534161,4.15418063140229,0.347104518126872,0.355438432053342,106001.969,52.6717858385093,-31170.07421875,-77.0051633985836,274510,-57.5183766032125,436,62950,-44.3587474562675,25310,-57.8283778560702,116,437,NA,-19.2446503581019,0.269239353924442,0.474743816,1.326200648,1.800944464,12.2952458284914,8.635,15.6715063520871,3.98675314313722,3.41515562380437,3.88167902094994,64,NA,NA,9.26839642908065,0.995869994163513,102.59253692627,8.4,NA,NA,0,-0.568251538691365,44134693,-0.374120952625126,30721277,69.608
"URY","Uruguay",140159,80.0817049480059,11.2952805393669,2431.104248,1.401846267,198.8613281,0.114669295,1.516515562,20310,11.6043880699349,1.59105016445608,1300,5007.7,2.13281680063876,99.9,0,60.1601164483261,0,0,11.4410480349345,88.5589519650655,3.902e+09,28.3988355167394,60.7290992736816,61.8232479094207,3085.18988283572,1386.01809942775,1.37914353064987,106.343,1.62852986217458,0.132023747727552,6520,6274.237,96.0832618683002,1.8902440792163,0.0801353208218182,0.0820593547404862,11.001,0.168468606431853,861.986541748051,-56.6582495247391,36160,31.1212984763814,81,20940,24.1015864551393,7730,33.8608677844618,0,0,NA,-10.3488,0.264742966821956,0.826875226,3.287143567,4.114018793,50.4469119191001,3.66,3.96963123644252,3.44620192299909,0.716039761481013,2.29507712745326,101,NA,NA,7.48145004487127,1.05440998077393,103.224647521973,7.1,NA,1.8,0.1,0.345932798178836,3473727,0.439157786385389,3317930,95.515
"USA","United States",4058103.538,44.363367353855,17.2438567377468,91676.45777,0.980329212,17520.22198,0.187350011,1.167679223,3097950,33.8669264120375,5.78551729401439,715,8691.6,1.64058840874849,100,34.2327337278988,5.84163825956796,31.9421612232398,19.3237776259423,0.903806520197121,13.2285932109672,3.17421e+11,7.38695495139919,10.1071996688843,116.227574190539,12993.9655794706,6803.99660728499,2.28326717476129,1498556.22,30.6538468776592,0.277340708906275,4981300,2127054.351,43.5101449687439,15.2408745833286,0.241671531549254,0.247474019379945,1323423.967,27.0714138697061,37873.390625,120.230689681703,6023620,3.38565583699368,300896,622590,-21.6152561963252,250060,-12.9497239581874,6362,41202,3.5,-990.061776171927,0.214155722534503,0.248613272,2.263941857,2.512555129,46.6971147498965,444.3961117745,15.7699117024308,12.9938720224773,41.0574077685482,26.328083601169,6,NA,NA,0.916865221067299,0.994700014591217,100.092697143555,6.5,NA,0.4,1,0.350911063312921,329484123,0.599210762260319,272364755,82.664
"UZB","Uzbekistan",255777,58.0579042344316,9.2258628321095,NA,NA,NA,NA,NA,36896.6,8.37502695463676,14.2702432196796,206,4055.9,4.01285587276038,100,4.08519553072626,20.6529329608939,75.0052374301676,0,0.256634078212291,20.6529329608939,0,0,1.48749995231628,259.509167923843,1645.44162925056,1419.47776690297,2.63524774892819,75012.152,69.8762477876106,1.43296293233914,112090,6560.263,6.11109734513274,3.4011912817354,0.491666552037082,0.503471373095918,6094.554,5.67727433628319,-867.338378906003,-9.62125995123126,235510,4.64475895425578,981,105930,43.6712746305504,16240,17.9487291203294,0,0,NA,0.4175,0.123694001358125,NA,NA,NA,7.35387159109665,58.9,360.46511627907,3.37521371527249,NA,3.37521371527249,69,3.4,NA,26.0686197364852,0.991859972476959,105.622688293457,17.4,NA,2.9,61.6,1.92212652692564,34232050,1.88841035704427,17258430,50.416
"VCT","St. Vincent and the Grenadines",70,17.9487179487179,5.12820512820513,12.40794086,2.857217592,2.371078253,0.545996034,3.403213626,285.4,73.1794871794872,NA,1583,27837.8,13.7097281227305,100,NA,NA,NA,NA,NA,15.6626506024096,NA,NA,4.92500019073486,54.2901763020884,NA,645.066165358104,4.28571428571429,0,0,0.370750418420014,280,220.02,81.4888888888889,2.54060430088014,0.199017511466476,0.20379588433057,0,0,-92.413748562336,NA,370,126.981550668094,NA,70,34.1267895174233,10,3.05287516510488,NA,NA,NA,NA,0.00923653993672047,3.05125047,0.659008499,3.710258969,NA,0.0079,7.9,22.4196222232063,0.220097096415405,0.466562636505707,130,3.7,NA,6.67020410403725,1.00522005558014,105.549133300781,14.6,NA,NA,NA,0.319581386016186,110947,1.11089466199054,58837,53.032
"VEN","Venezuela, RB",215000,24.3750354288306,2.94767870302137,12256.56543,1.357877599,904.8066406,0.100241513,1.458119112,462309,52.4130151351964,3.16805046616262,2044,3395,0.23530176692753,100,0,63.6950420954163,19.4191682966239,0,16.8857896079599,63.6950420954163,0,0,14.5647001266479,NA,2719.13834892439,2308.93757056082,2.72939163884727,48796.769,30.110310378872,0.446969137886049,138160,76973.997,47.4972213994817,4.782754886893,0.336098685745658,NA,469.376,0.289631000863878,-5114.25927734401,-42.4252493249156,233920,34.1826943985337,1863,72340,31.9046867881936,13540,28.6636263190289,156,289,2.75,NA,0.155204204310207,0.740733387,1.755374091,2.496107478,33.4955236054595,22.6211,2.81007453416149,54.1441744357702,3.48596490918941,36.9025524393404,188,NA,NA,5.02675356618482,1.01935994625092,92.588737487793,24.2,NA,2.9,6.7,-0.280539304004186,28435943,-0.236353856330428,25102966,88.279
"VGB","British Virgin Islands",70,46.6666666666667,6.66666666666667,42.1680069,26.64520958,2.155807257,1.362216059,28.007425639,36.2,24.1333333333333,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,1.28626981752917,NA,NA,1.36010003089905,NA,NA,NA,NA,0,NA,NA,NA,212.686,NA,NA,NA,NA,0,NA,NA,28150,NA,NA,NA,NA,28.5604593604593,NA,32.9337775293945,NA,NA,NA,NA,NA,9.924211165,2.087381997,12.011593162,NA,NA,NA,9.10881468166607,0.00411569575364715,0.0239265980805522,NA,NA,NA,NA,1.02643001079559,79.6068801879883,NA,NA,NA,NA,0.676956293539422,30237,1.49728071894322,14669,48.515
"VIR","Virgin Islands (U.S.)",40,11.4285714285714,2.85714285714286,13.83815765,3.786346274,10.42344952,2.852026276,6.63837255,199.1,56.8857142857143,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,3.8775254109675,NA,NA,3.39179992675781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1250,NA,35.750115857988,NA,NA,39.4747330118629,NA,37.1709490977845,NA,NA,NA,NA,NA,2.505625035,2.939219596,5.444844631,NA,NA,NA,13.7945741945059,0.850065911232453,0.983624337365397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35593743409178,106290,-0.243882254311271,101974,95.939
"VNM","Vietnam",121688,39.2453316992937,22.5378140419905,47580.91797,14.60795907,2598.799561,0.797865179,15.405824249,146430.9,47.2251104589286,NA,1821,5685.4,6.15452175697011,99.4,29.5714462791047,36.6139754571609,33.2104669141392,0,0.486029109555528,36.7320576972006,1.81e+08,0.118082240039665,23.4918003082275,113.55470408732,1423.69991010082,660.340503989787,2.56359284658977,20384.853,9.10566534149283,1.3738844890784,257860,52559.111,23.477514182338,2.69880592228919,0.347422509386836,0.355764058223401,81187.38,36.2654129628802,22687.861328125,348.010899780886,376530,213.631262512828,0,87750,87.7899850844498,24080,197.005172883202,0,0,NA,NA,1.59936168053814,29.64204145,7.329790541,36.971831991,17.7971781241155,81.862,22.7774067890929,7.57677987501149,0.560890835455187,2.92950692092655,70,3.5,NA,14.8531616544669,NA,110.021209716797,19.9,NA,13.4,1.8,0.904517905712374,97338583,2.82973425770943,36346227,37.34
"VUT","Vanuatu",1870,15.3404429860541,1.64068908941756,100.2877579,0.81482162,1.502947688,0.012211204,0.827032824,4423,36.2838392124692,NA,2000,616.2,3.73788217193338,64.6662368774414,NA,NA,NA,NA,NA,21.259842519685,NA,NA,30.7770004272461,52.8512307193436,NA,159.479459045675,3.14285714285714,0,0,0.216286566869029,180,146.68,81.4888888888889,0.615016656701119,0.194150287698483,0.198811799439126,0,0,52.294382438064,650,870,2.96954116856381,NA,510,18.7722359560538,180,13.8759701507084,NA,NA,2,NA,0.105703889988763,0.801871017,0.374559128,1.176430145,NA,NA,NA,4.20053186765401,0.00763734601990884,0.090716740815002,107,3.2,NA,26.8614183310946,0.987929999828339,91.6740036010742,25.9,0.941,11.7,13.2,2.39471636629146,307150,2.9092584407358,78400,25.525
"WSM","Samoa",757,26.7491166077739,11.4840989399293,9.838687897,0.34444259,0.766003668,0.02681702,0.37125961,1616.7,57.1272084805654,NA,2880,NA,0.119604491554448,99.2,NA,NA,NA,NA,NA,30.3504847129008,NA,NA,36.6185989379883,50.1728060738601,NA,318.602543327199,3.27586206896552,0,0,0.434627755256043,320,245.689,81.8963333333333,1.63158753467124,0.252291425678462,0.258072381878432,0,0,130.060871124268,-99.9999999999996,690,24.0259885237814,NA,300,16.2044285864204,60,17.0937170557653,NA,NA,3.5,NA,0,0.336965511,1.107631479,1.44459699,NA,NA,NA,7.34958500166056,0.0868040515315485,0.242263364980923,98,4.1,NA,10.2714126013614,1.05147004127502,108.871139526367,15,NA,3.4,1.1,0.665989824539763,198410,-0.261673451601877,35494,17.889
"XKX","Kosovo",5700,52.3560209424084,27.5558004960044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58450845006733,100,97.4669063572479,2.2879555482922,0,0,0.245138094459879,2.2879555482922,0,0,26.9020004272461,132.328294126349,2818.33723068165,1219.32665515942,NA,0,NA,NA,NA,1914.174,NA,NA,NA,NA,6673.94,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,3.3,NA,7.63586746014609,NA,NA,NA,NA,NA,0.4,-0.757524967757475,1775378,NA,NA,NA
"YEM","Yemen, Rep.",233877,44.297403261549,2.07909540314791,1597.811768,0.384097683,125.9228134,0.030270562,0.414368245,5490,1.03983180862549,3.2674482583485,167,759.2,-1.20112022109072,72.7517013549805,0,0,39.8047315058205,0,60.1952684941795,0,0,0,4.26900005340576,NA,219.799896900062,328.688996175784,3.18791944278798,986.423,9.06638786764706,0.51615936904599,9310,8104.07,74.4859375,0.326681762802864,0.284079850337198,NA,322.696,2.96595588235294,-14417.9899902344,433.333333333147,21760,218.47926081746,0,8590,128.51511433523,3430,77.4237208926116,0,0,2.25,NA,0.0994106985454189,0.728665532,0.852560156,1.581225688,9.96778377821635,3.565,169.761904761905,0.771943980228183,0.46757350017511,0.605801443960698,187,1.7,NA,5.00096257859211,0.820739984512329,72.3003921508789,58.4,0.001,39.9,18.3,2.25156062737417,29825968,3.94085956166852,11306428,37.908
"ZAF","South Africa",963410,79.4178502831612,9.89209374407505,674.1144409,0.055407331,151.5165863,0.012453568,0.067860899,170500.9,14.055090718743,1.66123643306286,495,4933.5,1.45578762030403,85,92.7112379223137,0.324638479994812,0,5.52929999879746,0.074168341871474,2.25504182608132,4.763e+09,1.93040334608651,10.3432998657227,209.20555689447,4198.04611982095,2695.50577564787,3.04698214809766,10131.921,2.38297215297051,1.00870410291867,433250,60424.826,14.2115870925255,7.4966448945296,0.57973658058049,0.593655946391848,399603.991,93.9846632014676,49022.15625,894.583167913018,513440,43.7936358108279,811,45140,18.3367873905981,18820,-7.58719082767896,477,1922,NA,NA,1.8056505619928,0.055264002,0.109254299,0.164518301,35.867060965265,19.38,43.2589285714286,7.99816492065785,12.0564621192386,10.2606485926041,84,NA,17.2999992370605,2.40427024447085,1.00301003456116,90.3444976806641,34.5,0.192,5.5,18.7,1.27335626330668,59308690,2.01548003295595,39946775,67.354
"ZMB","Zambia",238360,32.0639233780384,5.11171794078478,NA,NA,NA,NA,NA,448140.3,60.283337144702,NA,1020,2157.8,2.35091691265535,43,0,96.993823945234,0,0,3.00617605476598,96.993823945234,0,0,85.1045989990234,189.715727585372,717.34730460338,644.976994350537,0.440415062112027,0,0,0.265803462001031,7740,2940.934,52.610626118068,0.446065443448411,0.123697687886478,0.12666764601123,854.411,15.284633273703,1849.41585922241,112.241717744626,40670,52.7574628039182,1,17870,-77.5015937883122,14460,-76.0292280046385,0,0,3.75,NA,4.19967674421609,NA,NA,NA,15.0899675782514,1.572,1.96009975062344,37.8700104508234,NA,37.8700104508234,85,3,22,2.73243625302969,NA,79.973876953125,61.7,0.287,11.8,58.7,2.88568592086236,18383956,4.14160925731098,8204576,44.629
"ZWE","Zimbabwe",162000,41.8766963939511,10.3399250355435,NA,NA,NA,NA,NA,174445.8,45.0939123691353,NA,657,579.1,1.65363104991943,41.0891075134277,46.7813369039036,51.3956123184674,0,0,0.494386651560408,52.724276444536,1.29e+08,1.3286641260686,81.3636016845703,266.101621112656,609.124651957685,845.359434766566,1.09517495685755,0,0,0.659190329221115,12270,3164.621,28.7954595086442,0.849792905399696,0.248339623909826,0.254302211378768,7069.976,64.330991810737,1587.3720703125,5764.45000000002,31380,105.289436223535,0,11850,-16.2555942317255,6470,-38.1344739323724,0,0,NA,NA,NA,NA,NA,NA,10.2935310117583,3.339,27.2349102773246,27.2145851759138,NA,27.2145851759137,140,2.9,19,5.07399963610955,0.970120012760162,98.4901809692383,54.6,NA,9.7,39.5,1.47387141587655,14862927,1.57316861683581,4792105,32.242
